"Text place H-ID",s,"Place name","Location religion","Religious attribution",Geolocation,"Geolocation Page",Mentioned
1950,,Lawn,Unknown,Definitional,FALSE,,FALSE
1951,,London,Christian,Speculation,CREATED,189,TRUE
1984,,Bombay,Unaffiliated,,CREATED,,TRUE
1991,,House,Muslim,Speculation,FALSE,,TRUE
2005,,England,Unaffiliated,,CREATED,,TRUE
2034,,Baradari,Unknown,,CREATED,,TRUE
2064,,"Ritz Hotel",Unknown,Speculation,MAYBE,202,TRUE
2065,,Cinema,Unaffiliated,Speculation,FALSE,,TRUE
2066,,Shimla,Hindu,Definitional,CREATED,204,TRUE
2067,,"Medical College Hospital",Unaffiliated,Speculation,CREATED,204,TRUE
2068,,Boathouse,Unknown,Speculation,FALSE,,FALSE
2145,,"Baba Jan’s room",,,FALSE,,
2146,,"Laila and Zahra’s room",,,FALSE,,
2147,,Hasanpur,,,CREATED,,
2149,,"Raja Hasan Ahmad’s palace",,,FALSE,,
2150,,"Aunt Abida’s room",,,FALSE,,
2151,,"English Universities",,,FALSE,,
2152,,"Mango grove on the outskirts of the village where the grass grew over the graves of my ancestors",,,FALSE,,
2155,,Orchards,,,FALSE,,
2156,,Veranda,,,FALSE,,
2157,,Shops,,,FALSE,,
2158,,Offices,,,FALSE,,
2159,,Restaurants,,,FALSE,,
2161,,"The Mall",,,FALSE,,
2162,,"Marble pavilion",,,MAYBE,,
2163,,River-bank,,,FALSE,,
2164,,"House and garden built by Raja Hasan Ahmad",,,FALSE,,
2166,,"Hasan family house",,,FALSE,,
2167,,"sun-lit courtyard",,,FALSE,,
2168,,"Neighbouring villages to Hasanpur",,,CREATED,,
2169,,"Houses of Laila’s great grandfather and his brother’s descendants",,,FALSE,,
2170,,"Carpenter’s shed",,,FALSE,,
2171,,"Mud-walled veranda",,,FALSE,,
2172,,"Small courtyard",,,FALSE,,
2176,,"Forbidden street",Muslim,,FALSE,,
2218,,"Public Park",Unknown,,MAYBE,,
2224,,Surmai,Unknown,,FALSE,,
2293,,Chowk,Unknown,Speculation,FALSE,210,TRUE
2303,,"Amirpur House",Hindu,Speculation,CREATED,,TRUE
2305,,"in the car",,,FALSE,,
2306,,"English Club",Christian,Speculation,MAYBE,212,TRUE
2309,,"Bhimnagar Palace",,,CREATED,,
2310,,Calcutta,Hindu,Speculation,CREATED,213,TRUE
2313,,"Corner bookshop",Unknown,Speculation,FALSE,,TRUE
2317,,garden,,,FALSE,,
2320,,"Wide sandy space on the river",,,FALSE,,
2342,,"through the doors built in the courtyard walls",,,FALSE,,
2346,,"Zainab's house",,,FALSE,,
2353,,"under the sloping, rough thatch",,,FALSE,,
2355,,"stuffy room",,,FALSE,,
2374,,"back to the Hasan family house",,,FALSE,,
2412,,"Shivala Bazaar",Unaffiliated,,CREATED,63,
2413,,"Sarafon Bazaar",Unaffiliated,,CREATED,58,TRUE
2414,,"Khuda Bakhsh's Tailor Shop",Unaffiliated,,CREATED,,
2415,,"Shiva Temple",Hindu,Definitional,CREATED,59,TRUE
2416,,"Fazal Din's Naan Shop",Unaffiliated,,CREATED,,
2417,,"Ganj Mandi",Unaffiliated,,CREATED,62,TRUE
2418,,"Golra Sharif",Muslim,,CREATED,63,TRUE
2419,,Masiyari,,,TRUE,63,TRUE
2420,,"Raja Bazaar",,,CREATED,65,TRUE
2423,,Sayedpur,Sikh|Muslim,,CREATED,,
2426,,Gurudwara,Sikh,Nominal,FALSE,,
2442,,"Lala ji's house",Hindu,Nominal,FALSE,,
2449,,"Outside Sayedpur",Muslim|Sikh,,CREATED,,
2450,,"Saddar Bazaar",Unaffiliated,,CREATED,,
2456,,"Mai Satto tank",Unaffiliated,Definitional,FALSE,,
2462,,"entrance to the left gali, right at the edge of the river",Sikh,Self-identified,FALSE,,
2469,,"Raghunath's house",Hindu,"Other-identified.Character other-attributed",FALSE,,
2472,,"Fortress of Sheik",Muslim,Nominal,FALSE,,
2479,,"Raghunath's ancestral home",Hindu,"Other-identified.Character other-attributed",FALSE,,
2497,,"Storeroom, Raghunath's ancestral home",Hindu,Nominal,FALSE,,
2514,,"Outside Karaar houses",Sikh,Nominal,FALSE,,
2523,,"Christian College",Christian,"Other-identified.Narrator other-attributed",FALSE,,
2541,,"Deputy Commissioner's House",Unaffiliated,Definitional,FALSE,49,
2554,,"Down the hill",Unknown,,FALSE,,
2587,,"Outside the DC's House",Unaffiliated,,FALSE,,
2616,,"Dev Dutt's house",Hindu,Nominal,FALSE,,
2624,,"Unknown Chowk",Muslim,Speculation,FALSE,,
2634,,"Communist Party Office",Unaffiliated,Other-identified,FALSE,,
2644,,"Hayat Bakhsh's house",Hindu,Nominal,FALSE,,
2650,,Ratta,Unaffiliated,,CREATED,,
2653,,"Committee Mohalla",Unknown,,FALSE,,
2668,,"On the way back to the city from the DC's house",Unaffiliated,,FALSE,,
2672,,"in front of the Electricity Office",Unknown,,FALSE,,
2728,,"Congress Run Relief",Unaffiliated,,CREATED,,
2732,,"Health Officer, Mr Kapoor's house",Hindu,Nominal,FALSE,,
2746,,"Outside Health Officer Kapoor's house",Hindu,,FALSE,,
2754,,"Lajo's House",Muslim,Self-identified,CREATED,31,TRUE
2762,,"Peace Bus",Hindu|Muslim|Sikh,"Other-identified.Narrator other-attributed",FALSE,,
2779,,Mosque,Muslim,Definitional,FALSE,,
2788,,College,Unaffiliated,Speculation,CREATED,,
2821,,"Neighbouring Market",,,CREATED,3,TRUE
2824,,Field,Unknown,,CREATED,,
2829,,"Pooro's courtyard in her home",Hindu,Speculation,CREATED,,
2887,,India,,,CREATED,,
2894,,"Neighbouring Village to Sakkar",Hindu|Muslim,,FALSE,55,TRUE
2912,,"Refugee Encampment outside Chatto",,,CREATED,57,
3174,,"Rawalpindi Train Station",Muslim,,CREATED,,
3306,,Room,,,FALSE,,
3335,,House,,,FALSE,,
3340,,Canal,,,FALSE,,
3360,,"Refugee camp",,,TRUE,,
3426,,Amritsar,,,TRUE,,
3458,,Kashmir,,,TRUE,,
3459,,Delhi,,,TRUE,,
3460,,Punjab,,,TRUE,,
3462,,"Jallianwala Bagh",,,TRUE,,
3463,,Bombay,,,TRUE,,
3465,,"Soviet Union",,,TRUE,,
3471,,Titwal,Hindu,Speculation,TRUE,,TRUE
3517,,"Village, Pakistan",Muslim,,FALSE,,
3520,,"Village, Pakistan",Muslim,Self-identified,FALSE,,
3538,,"British India",Unknown,,FALSE,,FALSE
3564,,Amritsar,Muslim,Definitional,CREATED,,
3599,,India,Hindu|Muslim|Sikh|Christian|Atheist|Unknown,Definitional,MAYBE,,TRUE
3606,,Pakistan,Muslim,Definitional,MAYBE,,TRUE
3614,,"Lahore Airport",Muslim,,TRUE,59,
3615,,"Pakistan High Commission in Delhi",Unaffiliated,,CREATED,59,
3616,,Wagha,Unknown,,TRUE,,FALSE
3623,,"Satkartar Well",Unknown,,FALSE,,
3624,,"Mai Veero's Pond",Unaffiliated,,FALSE,,
3625,,"Government High School, Rawalpindi",Unaffiliated,,TRUE,60,FALSE
3626,,"Bhabris’ Market.",Unknown,,FALSE,,
3627,,"Tarlahi Village",Unknown,,FALSE,,
3628,,"Saidpuri Gate",,,FALSE,,
3630,,"Trunk Bazaar Chowk",Unaffiliated,,FALSE,,
3631,,"Narrator's house",Sikh,Self-identified,FALSE,,
3632,,"Talwar's Market",,,FALSE,,
3657,,Rawalpindi,Unaffiliated,,TRUE,60,
3679,,"Lahore Lunatic Asylum",Muslim,,MAYBE,,
3720,,"Hills in Kashmir",,,MAYBE,,
3726,,"Terrace of  Advani Chambers",,,CREATED,,FALSE
3729,,"Kirpal's Mohalla",Muslim,"Other-identified.Character other-attributed",FALSE,,FALSE
3730,,Punjab,Sikh,,CREATED,,TRUE
3731,,Deolali,Hindu,,CREATED,,TRUE
3733,,Amritsar,Muslim,,CREATED,,TRUE
3734,,Lahore,Muslim,,CREATED,,TRUE
3735,,"Kirpal and Tarlochan's village",Sikh,"Other-identified.Character other-attributed",MAYBE,,TRUE
3736,,Burma,,,CREATED,,TRUE
3738,,Singapore,,,CREATED,,TRUE
3740,,"Hong Kong",,,CREATED,,TRUE
3742,,"Second-floor flat at Advani Chambers",,,CREATED,,
3743,,"The cinema",,,MAYBE,,TRUE
3745,,"Juhu beach",,,CREATED,,TRUE
3747,,Saharanpur,Unknown,,TRUE,,TRUE
3748,,"Forat area",,,MAYBE,,FALSE
3749,,Poona,,,CREATED,,
3750,,Jullandar,Unknown,,TRUE,,TRUE
3752,,Patiala,Unknown,,TRUE,,TRUE
3753,,Amritsar,Unknown,,TRUE,,TRUE
3755,,"Big department store",,,FALSE,,
3759,,"Bazaar near the mohalla",,,FALSE,,FALSE
3760,,"Kirpal's Building",,,FALSE,,FALSE
3765,,"Store that was being looted",,,FALSE,,FALSE
3771,,"Taxi stand in front of Mozail's workplace",,,FALSE,,FALSE
3774,,Bombay,,,CREATED,,FALSE
3787,,"Kirpal's flat",,,FALSE,,FALSE
3797,,"Fort Area",,,MAYBE,,
3800,,"Public tap in front of Tarlochan's building",,,CREATED,,FALSE
3826,,"Titwal Sector",,,TRUE,,
3830,,"Camp hospital",,,FALSE,,
3831,,"Mughalpura railway station",,,TRUE,,
3882,,Punjab,,,TRUE,,TRUE
3886,,Field,,,TRUE,,
3906,,Kashmir,Muslim,,TRUE,,
3908,,Pakistan,Muslim,,TRUE,,
3909,,Junagarh,Muslim,,TRUE,,
3911,,Hyderabad,Muslim,,TRUE,,
3913,,"6/9 Jat Regiment",Unaffiliated,,MAYBE,,
3914,,Punjab,Sikh|Muslim|Hindu,,TRUE,,
3961,,"Lal Kurti Cantonment",,,TRUE,,
3977,,Unidentified,,,FALSE,,
3981,,Amritsar,,,TRUE,,
3982,,Bombay,,,TRUE,,
3985,,Gwalior,,,TRUE,,
3997,,Unknown,Unknown,,TRUE,,
4021,,"The house",,,FALSE,,
4036,,"Road between Ludhiana and Jalandhar",Sikh,Definitional,TRUE,,
4037,,Ludhiana,Sikh,Definitional,TRUE,97,TRUE
4116,,Lahore,,,CREATED,,TRUE
4120,,Karachi,,,CREATED,,TRUE
4122,,"West Punjab",,,CREATED,,TRUE
4124,,Bombay,,,CREATED,,FALSE
4128,,Madras,,,CREATED,,TRUE
4133,,Benaras,,,CREATED,,TRUE
4136,,Ahmedabad,,,CREATED,,TRUE
4175,,Rambagh,Unaffiliated,,TRUE,165,
4176,,"Ramdas Sarai",Sikh,Self-identified,TRUE,,
4199,,Pakistan,Muslim,,FALSE,,
4320,,Spain,Unknown,,CREATED,,FALSE
4322,,"The Mall",,,CREATED,,FALSE
4323,,"Station Adda",,,FALSE,,FALSE
4324,,India,,,CREATED,,TRUE
4325,,Hindustan,,,CREATED,,TRUE
4326,,"District Courts",,,CREATED,,FALSE
4327,,Anarkali,,,CREATED,,TRUE
4328,,"Dino's Shop",,,CREATED,,FALSE
4329,,Peshawar,,,CREATED,,FALSE
4331,,"Government College",,,CREATED,,FALSE
4332,,Mozang,,,CREATED,,
4338,,"Choudhry Khuda Bux",,,MAYBE,131,FALSE
4339,,"The stable",,,MAYBE,131,FALSE
4340,,"Mangu's bedroom",,,FALSE,,FALSE
4341,,"Auto showroom",,,MAYBE,133,TRUE
4342,,Cantonment,,,CREATED,,FALSE
4344,,"Hira Mandi",,,CREATED,,TRUE
4346,,"Police station",,,MAYBE,135,FALSE
4351,,Ludhiana,,,TRUE,,
4356,,"Narhali Village",Sikh,Definitional,TRUE,,
4360,,"Theekri Majra",Muslim,Nominal,TRUE,,
4371,,India,,,TRUE,,
4373,,"Delhi's red light quarter",Muslim,,FALSE,,
4374,,Delhi,,,TRUE,,
4375,,Pakistan,Muslim,,TRUE,94,
4376,,"Nasim Akhtar's kotha",Muslim,,FALSE,,
4377,,Anandgarh,,,MAYBE,,
4378,,"Street around the corner from the kotha",,,FALSE,,
4395,,"Mughal Chak",Sikh,,TRUE,,
4396,,Mannawala,Sikh,,TRUE,,TRUE
4397,,"Gujranwala Refugee Camp",Unknown,,MAYBE,,
4398,,"Qazi da Kot",Muslim,,TRUE,,
4399,,"Dera Baba Nanak",Unknown,,TRUE,,
4400,,"Rawalpindi division",Sikh|Hindu,,TRUE,,
4401,,"Guru Nanak Khalsa College, Gujranwala",Sikh,,MAYBE,,TRUE
4402,,Gharjhakh,Sikh,,TRUE,,
4453,,"Big residential house",,,FALSE,,
4454,,Room,,,FALSE,,
4474,,"The street",,,FALSE,,
4475,,"Safe spot",,,FALSE,,
4498,,Amethi,,,TRUE,,
4505,,"Baqir's house",,,FALSE,,
4515,,"Roorkee canal",,,TRUE,,
4523,,"Refugee caravan",,,FALSE,,
4539,,Bombay,,,TRUE,,
4549,,Lahore,Muslim,Definitional,TRUE,,
4553,,Delhi,,,TRUE,,
4570,,"Mount Pleasant Road, Malabar Hill.",,,TRUE,,
4577,,Village,Muslim,Speculation,MAYBE,,
4578,,"Karim's field",,,MAYBE,,
4579,,"Karim's house",,,MAYBE,,
4580,,"Village common",,,MAYBE,,
4582,,Mosque,Muslim,Definitional,MAYBE,,
4593,,Purqazi,Unknown,,TRUE,131,
4597,,"Government Hospital",Unknown,,FALSE,,
4602,,"Sayyid Mehmood Ghazi’s dargah",Muslim,Definitional,FALSE,,
4636,,Punjab,Muslim,,TRUE,93,
4639,,Pakistan,Muslim,,TRUE,,
4651,,Mootri,Unknown,,CREATED,78,TRUE
4654,,"British India",,,CREATED,78,TRUE
4662,,Unknown,Unknown,,MAYBE,,
4677,,"Walton refugee camp",Muslim,Nominal,MAYBE,,TRUE
4678,,"Hira Mandi",Muslim,,FALSE,,
4684,,"Khanni Village",,,MAYBE,,
4690,,"Miyan Chak",,,MAYBE,,
4691,,Bhikhi,,,MAYBE,,
4801,,Chanakyapuri,Unknown,,CREATED,,
4814,,"Gurdwara Bangla Sahib",Sikh,Self-identified,CREATED,,FALSE
4831,,Rawalpindi,Sikh,Speculation,CREATED,,TRUE
4833,,"Cornwallis Road",,,CREATED,,TRUE
4836,,"Takhat Pari",Unknown,,CREATED,,TRUE
4837,,Basali,,,CREATED,,TRUE
4846,,Rawalpindi,Sikh,Other-identified,TRUE,,TRUE
4847,,"Thoa Khalsa",,,CREATED,,TRUE
4848,,Moradabad,,,CREATED,,TRUE
4849,,Delhi,Unaffiliated,,TRUE,,TRUE
4888,,"Tarlahi village",Sikh|Hindu,"Other-identified.Narrator other-attributed",CREATED,,FALSE
4905,,Patiala,Sikh,Speculation,CREATED,,TRUE
4907,,"Wazirabad Station",Unknown,,CREATED,,TRUE
4947,,Paharganj,Sikh,Speculation,CREATED,,
4949,,Abbottabad,Unknown,,CREATED,,TRUE
4952,,Sheikhupura,,,CREATED,,TRUE
4958,,"Multani Dhanda",Unknown,,CREATED,,TRUE
4960,,"Chuna Mandi",,,CREATED,,TRUE
4966,,"Punjabi Lane",Hindu|Sikh,Speculation,CREATED,,
4976,,"Tees Hazari refugee camp",Muslim,,CREATED,,
4993,,"House - Sharifan's House",Muslim,"Other-identified.Character other-attributed",FALSE,,
4994,,"Small House - Bimla's House",Hindu,"Other-identified.Character other-attributed",FALSE,,
5023,,Unknown,,,FALSE,,
5024,,Unknown,,,FALSE,,
5065,,"Khalil's house",,,FALSE,,TRUE
5071,,"Shah's House",,,FALSE,,
5074,,"Choudhry Khuda Bakhsh Varaich's House",,,FALSE,,
5077,,"Gondlanwala village",,,TRUE,,TRUE
5083,,"Rama Shah's verandah",,,FALSE,,
5089,,"kamoki camp",Unknown,,MAYBE,,FALSE
5141,,Amritsar,Sikh,,CREATED,,
5142,,"Amritsar-Lahore Express",,,CREATED,,TRUE
5149,,Wagah,,,CREATED,,
5167,,Lahore,,,CREATED,,
5170,,"Farid Chowk",Unknown,,TRUE,,TRUE
5172,,Rawalpindi,,,CREATED,,
5251,,"Roof of the kotha",,,FALSE,,
5258,,"Local laundry roof",,,FALSE,,
5263,,"Army truck",Muslim,,FALSE,,
5266,,"Train to Lahore",Muslim,Definitional,TRUE,,
5270,,"Inexpensive hotel",,,FALSE,,
5279,,"Nasim's house",Muslim,,FALSE,,
5285,,Courtyard,,,FALSE,,
5296,,Lahore,Muslim,Definitional,TRUE,,
5302,,"Achhan Khan's kotha",Muslim,,FALSE,,
5310,,"Public Urinal",,,CREATED,,
5312,,"Flat 16",,,FALSE,,
5314,,Bazaar,,,MAYBE,,
5381,,Malerkotla,Muslim,,TRUE,,
5384,,Barnala,,,TRUE,,
5385,,Batala,,,TRUE,,
5386,,Ambala,,,TRUE,,
5387,,"Mandi Bahauddin",,,TRUE,,
5388,,Chandigarh,,,TRUE,,
5389,,Sialkot,,,TRUE,,
5390,,Islamabad,,,TRUE,,
5391,,"Gawalmindi neighbourhood, Rawalpindi",,,TRUE,,
5478,,Amritsar,,,TRUE,,
5479,,"Mughalpura, Lahore",Muslim,Definitional,TRUE,,
5480,,Punjab,,,TRUE,,
5481,,India,Hindu,Definitional,TRUE,,TRUE
5482,,Pakistan,Muslim,Definitional,TRUE,,TRUE
5497,,"Abdul's Residence",,,CREATED,,
5515,,Delhi,,,CREATED,,
5516,,Meerut,Muslim,"Other-identified.Character other-attributed",CREATED,,
5519,,Pakistan,Muslim,,CREATED,,
5521,,"Irwin Hospital",,,CREATED,,
5530,,"Tees Hazari Camp",Muslim,"Other-identified.Narrator other-attributed",CREATED,,
5535,,"Kucha Ram Lakhan",Hindu,Other-identified,CREATED,,
5547,,"The city",,,MAYBE,,
5549,,Mosque,Muslim,,MAYBE,,
5568,,"Back Street",,,CREATED,,
5570,,Street,,,CREATED,,
5614,,"Ranbir Singh Pura tehsil",Sikh,Nominal,TRUE,,TRUE
5618,,Suchetgarh,Unknown,Speculation,TRUE,,TRUE
5619,,Jammu,Muslim,Speculation,TRUE,,TRUE
5620,,Sialkot,Muslim,Speculation,TRUE,,TRUE
5621,,Narowal,Muslim,Speculation,TRUE,,TRUE
5622,,"Babey di Ber gurdwara",Sikh,Definitional,TRUE,,TRUE
5623,,Phulra,Sikh,Speculation,TRUE,,TRUE
5624,,Khasiri,Muslim,Speculation,TRUE,,TRUE
5625,,Khanachak,Muslim,Speculation,TRUE,,TRUE
5626,,Ludhiana,Sikh,Speculation,TRUE,,TRUE
5627,,Patiala,Sikh,Speculation,TRUE,,TRUE
5628,,Delhi,Hindu,Speculation,TRUE,,TRUE
5656,,"Laddewala Varaich",,,TRUE,,
5660,,Gondlanwala,,,TRUE,,
